subID,UpperName,LowerName,UpperSound,LowerSound,LeterKnowledge,HighLow
1103,23,14,0,12,-0.435625076855569,0
1110,26,24,20,20,0.979519801736442,1
1112,9,6,5,3,-1.45545859858447,0
1113,16,10,3,2,-1.12304486482897,0
1184,26,20,19,17,0.693449151745316,1
1208,12,9,5,5,-1.1523470442742,0
1210,22,16,21,15,0.376870391882803,1
1241,9,4,10,11,-1.08790606873046,0
1262,16,8,9,5,-0.899373718931601,0
1271,24,17,16,13,0.264260953239275,1
1293,23,25,21,20,0.927291452373756,1
1302,24,13,15,5,-0.197746921969567,0
1372,15,7,7,4,-1.07625173457169,0
1382,15,13,10,8,-0.616655720215159,0
1391,17,0,0,0,-1.62025269302329,0
1401,24,19,14,11,0.20400061742975,1
1443,26,24,24,23,1.21330550191137,1
1460,24,23,26,23,1.15937252668459,1
1490,3,6,1,1,-1.89685147176309,0
1505,25,18,14,12,0.242540713747976,1
1673,26,23,22,19,0.971330920815193,1
1676,26,22,20,13,0.658981449631928,1
1691,8,5,2,2,-1.66439245548563,0
1706,16,14,21,21,0.270974207297121,1
1714,24,20,15,12,0.308357022134223,1
1715,21,18,19,18,0.452081511616456,1
1750,26,24,13,15,0.579191687691202,1
1751,26,21,17,16,0.631263142579479,1
1756,11,7,0,1,-1.568068037228,0
1762,24,19,8,5,-0.199459100397959,0
1768,10,8,7,4,-1.24146746454453,0
1790,17,11,0,0,-1.21200839062489,0
1798,26,21,20,13,0.621868331232073,1
1812,26,22,17,14,0.598001370892247,1
1818,19,12,11,7,-0.495037363699328,0
1868,26,22,23,17,0.895898753589326,1
1869,25,23,20,23,1.00750324879268,1
1878,25,21,23,21,0.959069645689105,1
1887,25,23,22,22,1.03642748627128,1
1901,22,18,10,12,-0.00707996031993855,1
1916,23,22,15,15,0.447679824390025,1
1921,25,23,24,21,1.06535172374989,1
1936,24,12,13,8,-0.193409387760942,0
1939,26,22,16,11,0.460383194500542,1
1940,22,15,6,11,-0.281830125607347,0
1951,26,24,24,22,1.17811805686783,1
1964,14,13,7,9,-0.718101568629379,0
1966,26,23,21,19,0.939275079554118,1
